null_coef
0.052964291031498995
-0.024972188016152037
0.04071001772659673
0.02844601413614388
0.044588078027645695
0.01684458599731361
-0.014635499450673294
-0.013932822089749362
0.017101312899206036
0.023166883636286693
0.017696152061019727
0.031827682638782176
0.013414403127433604
0.011705322946493409
0.039606409442069716
-0.023013752187549807
0.023490414108793378
0.011705742443544127
0.03399645526465851
0.005883571221337577
-0.011794301006900973
0.08408884560562177
0.01141144386466652
0.009484965421476747
-0.005043440995581627
-0.008401484127433807
-0.02314997791102841
0.004050670720607066
0.0027620553555346046
-0.0010386911474490057
0.012941005849838375
0.014878654364412158
0.02401424551967831
0.008084336477264687
-0.01941244444642435
-0.013303012522605885
-0.014263887873514867
0.03413645329800748
0.008414292531053608
0.016870985965894588
0.0025134960895261405
0.02757439252892847
0.02534990419907609
0.025329103773618224
0.003329824065232641
0.0387746530504549
0.0058378484705879
0.03327944733475535
0.03701945431616624
0.025916317498894444
0.008341943393526329
0.0033498570959881353
-0.008567587029088258
0.06168471556101797
0.013746614217503984
0.009057121924687335
0.025586730075843042
-0.007497565067913339
0.034228059620636145
0.004434903779244534
0.036055562969987485
-0.005927110536247903
0.01868437885042016
0.005315515078328548
0.0028031156007008347
0.012570852125680492
0.020558234180745306
0.004946015997415225
0.006098329196287496
0.0033377997238618166
-0.010425692519447582
0.034451967173511844
-0.01352625701004264
0.01754679403709585
0.022508272533922895
0.023859532778792235
0.003732289661477553
0.02513695948357107
0.0064267043595356114
-0.012023518386560489
0.004116773065220289
0.03801002193676323
0.017721736898290444
0.05874390064432685
0.031364670760992405
0.013503865228139237
-0.021051888642221107
-0.010150992364351345
0.0063861938533401295
0.007584464299774302
0.03901614870977777
0.029062460368771137
0.03366927025764547
0.014680165967258844
-0.02680800516811833
0.015091701756806304
0.00588752787885926
0.03198862181862713
0.026248069572416016
0.021524840758292224
0.014328290420062811
-0.007184833043831228
-0.001949711588680153
0.041088847604753655
-5.306485848381032e-05
-0.011102294710577429
0.030494590225870186
0.036295160449117875
0.016683596467458702
0.019957562957510774
-0.012840256131686344
0.049880995340641526
0.013365548361836002
0.016792327974546474
0.02024987152928974
0.025311131090173525
0.0026651148985595997
0.014072351130020318
0.018201991690194833
0.005418611899927587
-0.00686107272808081
-0.044050033875667166
-0.02259830580350127
0.02180313593010859
0.01790010463295557
-0.0021050072213164087
-0.0009282588339312586
-0.014172781616696117
0.010383692080308206
0.009151580911879613
0.00891902453643614
0.005107430928092693
0.0058768205050879554
0.008185327124249415
0.0532708025596194
0.0030251930058405735
0.04093510667282532
-0.02396723604632473
0.01492906982468465
0.04863997026661915
0.012444435714432017
0.02660251648769746
0.011251419395594486
0.008392154341536305
-0.01337504684527739
0.03584156942704306
0.010149931623601144
0.010090479568628782
0.03098661905675099
0.0213416693543433
0.056984137276497676
-0.025249378566543156
-0.010358089042460945
0.003910622827771271
0.006638047801200218
0.016353633853162124
0.03759623076326869
0.0002721733518030005
-0.01679843702220006
0.003465653065242765
0.00032574660949595546
0.038704600300019536
0.015212630071766656
0.015577458624416535
0.03968948175255856
-0.00754982500046443
0.01916523654735884
0.007468615154085749
0.029278710021325767
0.007070472460253146
0.024260405544986194
0.01606370765710986
-0.015398411800321626
0.019517903341763603
-0.004119247474318764
0.01560698697854351
0.014279740843274612
0.02789808737716866
-0.011030718127824905
-0.015580079586026523
0.0005038004351550426
0.02889378921865933
0.007269052265510709
0.00130643836982397
0.02805801063354414
0.02090959414053882
0.057123408706996726
0.03169417546852675
0.0038424155949480805
0.041471620408295065
-0.02233278606658108
0.039416465190131186
0.004023454661426534
0.03232484089047621
-0.027006468514930472
0.04328551934964231
-0.001756133456068499
0.04138325952213193
0.01746335335107834
0.0062250073439809595
0.0439953942525821
0.008396987188773103
0.030854981219599828
0.03240573544214825
-0.011679110971694478
-0.011274205514582074
0.010303528199627609
0.0087664127744526
0.02323237521605255
-0.04215219291526565
-0.03264565719983407
-0.015005164891701162
0.006801104253402508
0.02715325904469104
0.031114957468797888
-0.01212243940893614
-0.004476934003808143
0.02054945022125071
0.009831298377541303
0.01829803971982264
-0.010101367398296167
0.012899726420434326
0.039149569259449415
0.03252637098834778
-0.003946284873658515
0.016666098669844153
0.056612713648228494
0.022431763156645017
0.0010612300831808613
-0.001466009074279958
0.017430566795704712
-0.027963163714127926
0.023655116009850756
0.009739028149650407
0.009344805874063083
-0.011869424192520333
0.011965784210002436
0.041015294236187994
0.005828460515795039
0.021685555764912566
0.027698100594427556
-0.026383721329864183
-0.0028632477790932753
-0.021422386566029863
0.04470387368129032
0.011613225612682573
0.027037688065232057
0.045010214972453985
0.011152726591203223
0.009326643226619195
0.03777552818356042
0.05071321195611643
0.033291031540477564
0.05419770176373177
-0.031257912665003655
0.008741610781144674
-0.00847504276123329
0.018132128298211772
0.002357513139636877
0.04194676835167573
0.021362920442031634
0.021302354001149458
0.0231552463055393
0.04656226523459307
0.009384134851379306
0.0031824305145767007
-0.0010080493658254606
0.0024002929318167904
0.02534479095314685
0.017480118090402945
0.037030211612506636
0.02353228099318203
0.0009335040676642405
-0.03351002325808511
0.010828920354479094
0.016536029230788746
0.015453494997095675
-0.02282293835603129
0.0292257438817326
0.006653318911045061
0.0431721848711061
0.03209222085458273
0.03802196436567463
-0.009400530343475735
0.012420410126014716
0.013130817040170436
0.01776752902597972
0.014903462040936177
-0.002783669976023709
0.011294067736179369
0.013484674785424346
-0.015336448159545386
-0.026261422002936786
0.02760268698233409
0.04066277692636528
0.0133377066729891
0.02270063905150666
0.018805900977721897
0.027702873173477343
-0.001861830301851431
-0.00984168345267829
-0.004563464420082371
0.010811880289636873
0.0002517140068124396
0.02222349463529802
0.04099166950741932
-0.006074197247241033
-0.0036919304074045436
0.03431062902970189
0.0186725813776654
0.006762755888321113
0.007342455118628062
0.02003213462381865
-0.00957900126690011
0.02547721308730134
0.024754561554700377
-0.035789044909697004
0.016258849877896907
0.010476697294056765
0.022002088508729277
0.04171930831763485
0.0008066785000284335
-0.024164484493351124
-0.007718210117576521
